date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:09:45	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:46%20GMT	https://tiengnhatcolam.vn/hls-giaotiepcoban-giaotiepcoban.mp4-1678939211-81186427c0c16f10e996590dd8bc1f3d-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-giaotiepcoban-giaotiepcoban.mp4-1678939211-81186427c0c16f10e996590dd8bc1f3d-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-23-cac-cau-giao-tiep-c-ban)
11:09:46	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:46%20GMT	https://tiengnhatcolam.vn/hls-tuvungbai1-tuvungbai1.mp4-1678939212-51cc129fb28078c58dfe8b0e7b1c355e-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-tuvungbai1-tuvungbai1.mp4-1678939212-51cc129fb28078c58dfe8b0e7b1c355e-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-27-tu-vung-bai-1)
11:09:47	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:47%20GMT	https://tiengnhatcolam.vn/hls-hoithoaibai1-hoithoaibai1.mp4-1678939212-1891969e40a68e21443eaca27630dcbf-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-hoithoaibai1-hoithoaibai1.mp4-1678939212-1891969e40a68e21443eaca27630dcbf-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-29-hoi-thoai-bai-1)
11:09:48	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:48%20GMT	https://tiengnhatcolam.vn/hls-tuvungbai2-tuvungbai2.mp4-1678939213-e3b44b4e3813f756f5a7fb19fb183561-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-tuvungbai2-tuvungbai2.mp4-1678939213-e3b44b4e3813f756f5a7fb19fb183561-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-34-tu-vung-bai-2)
11:09:48	267422/267422	---M--	200	added ('OK')	image/jpeg	etag:%224149e-57fbcd9e45371%22	https://tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%201.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%201.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-31-doc-hieu-bai-1)
11:09:48	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:49%20GMT	https://tiengnhatcolam.vn/hls-hoithoaibai2-hoithoaibai2.mp4-1678939214-d7362a2292522dfc3e126674ab6d5154-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-hoithoaibai2-hoithoaibai2.mp4-1678939214-d7362a2292522dfc3e126674ab6d5154-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-36-hoi-thoai-bai-2)
11:09:50	272817/272817	---M--	200	added ('OK')	image/jpeg	etag:%22429b1-57fbcfdf2a5bb%22	https://tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%202.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%202.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-38-doc-hieu-bai-2)
11:09:50	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:50%20GMT	https://tiengnhatcolam.vn/hls-tuvungbai3-tuvungbai3.mp4-1678939215-ac91453cb0aead57e55418d9dd021b11-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-tuvungbai3-tuvungbai3.mp4-1678939215-ac91453cb0aead57e55418d9dd021b11-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-42-tu-vung-bai-3)
11:09:50	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:51%20GMT	https://tiengnhatcolam.vn/hls-hoithoaibai3-hoithoaibai3.mp4-1678939215-b080ae9dfd93d0b980be14917a391ba8-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-hoithoaibai3-hoithoaibai3.mp4-1678939215-b080ae9dfd93d0b980be14917a391ba8-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-44-hoi-thoai-bai-3)
11:09:52	240102/240102	---M--	200	added ('OK')	image/jpeg	etag:%223a9e6-57fbd07aaab44%22	https://tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%2031.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%2031.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-46-doc-hieu-bai-3)
11:09:52	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:53%20GMT	https://tiengnhatcolam.vn/hls-tuvungbai4-tuvungbai4.mp4-1678939217-369e712c05a7fa62766b468dc8b08c19-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-tuvungbai4-tuvungbai4.mp4-1678939217-369e712c05a7fa62766b468dc8b08c19-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-50-tu-vung-bai-4)
11:09:52	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:53%20GMT	https://tiengnhatcolam.vn/hls-hoithoaibai4-hoithoaibai4.mp4-1678939217-60cce62fd12f9a0dd5b1fed4cbc8b521-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-hoithoaibai4-hoithoaibai4.mp4-1678939217-60cce62fd12f9a0dd5b1fed4cbc8b521-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-52-hoi-thoai-bai-4)
11:09:53	267604/267604	---M--	200	added ('OK')	image/jpeg	etag:%2241554-57fbd0bd5edfd%22	https://tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%204.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%204.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-54-doc-hieu-bai-4)
11:09:54	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:54%20GMT	https://tiengnhatcolam.vn/hls-tuvungbai5-tuvungbai5.mp4-1678939218-0cf9ee6e7d3b87cc4bbb23d763d6e229-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-tuvungbai5-tuvungbai5.mp4-1678939218-0cf9ee6e7d3b87cc4bbb23d763d6e229-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-57-tu-vung-bai-5)
11:09:54	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:55%20GMT	https://tiengnhatcolam.vn/hls-nguphapbai5-nguphapbai5.mp4-1678939218-fc8f8f49c9d5357336ac7424a694bb88-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-nguphapbai5-nguphapbai5.mp4-1678939218-fc8f8f49c9d5357336ac7424a694bb88-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-58-ngu-phap-bai-5)
11:09:54	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:55%20GMT	https://tiengnhatcolam.vn/hls-hoithoaibai5-hoithoaibai5.mp4-1678939219-439b963255545f1a7e400d78ba3e4076-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-hoithoaibai5-hoithoaibai5.mp4-1678939219-439b963255545f1a7e400d78ba3e4076-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-59-hoi-thoai-bai-5)
11:09:56	430707/430707	---M--	200	added ('OK')	image/jpeg	etag:%2269273-57fbcf02c85ab%22	https://tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%205.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%205.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-61-doc-hieu-bai-5)
11:09:56	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:56%20GMT	https://tiengnhatcolam.vn/hls-tongquanvekanji-tongquanvekanji.mp4-1678939220-5321c2024c2be79e387ad243ba342fd0-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-tongquanvekanji-tongquanvekanji.mp4-1678939220-5321c2024c2be79e387ad243ba342fd0-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-104-tong-quan-ve-chu-han)
11:09:56	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:57%20GMT	https://tiengnhatcolam.vn/hls-80bothuchuhan-80bothuchuhan.mp4-1678939220-b51e02a758e16f50663e29cf30639dce-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-80bothuchuhan-80bothuchuhan.mp4-1678939220-b51e02a758e16f50663e29cf30639dce-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-105-80-bo-thu-hay-gap)
11:09:57	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:57%20GMT	https://tiengnhatcolam.vn/hls-chuhanbai5-chuhanbai5.mp4-1678939220-e00468f5cefb3b807b647b8d7737a68f-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-chuhanbai5-chuhanbai5.mp4-1678939220-e00468f5cefb3b807b647b8d7737a68f-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-63-chu-han-bai-1-phan-1)
11:09:57	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:58%20GMT	https://tiengnhatcolam.vn/hls-tuvungbai6-tuvungbai6.mp4-1678939221-ca5f27afbde8795f0a64fb3588047da5-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-tuvungbai6-tuvungbai6.mp4-1678939221-ca5f27afbde8795f0a64fb3588047da5-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-65-tu-vung-bai-6)
11:09:58	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:09:59%20GMT	https://tiengnhatcolam.vn/hls-hoithoaibai6-hoithoaibai6.mp4-1678939221-92ee19ee92d3e57600044b2226c56b12-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-hoithoaibai6-hoithoaibai6.mp4-1678939221-92ee19ee92d3e57600044b2226c56b12-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-67-hoi-thoai-bai-6)
11:09:59	242139/242139	---M--	200	added ('OK')	image/jpeg	etag:%223b1db-57fbd6041376f%22	https://tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%206%20Trang%2011.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%206%20Trang%2011.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-69-doc-hieu-bai-6)
11:09:59	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:00%20GMT	https://tiengnhatcolam.vn/hls-chuhanbai6-chuhanbai6.mp4-1678939222-b4af97d8e1e0b5c30a318a39a02e6ae2-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-chuhanbai6-chuhanbai6.mp4-1678939222-b4af97d8e1e0b5c30a318a39a02e6ae2-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-71-chu-han-bai-1-phan-2)
11:10:00	212654/212654	---M--	200	added ('OK')	image/jpeg	etag:%2233eae-57fbd6145f185%22	https://tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%206%20Trang%2022.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%206%20Trang%2022.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-69-doc-hieu-bai-6)
11:10:00	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:01%20GMT	https://tiengnhatcolam.vn/hls-tuvungbai7-tuvungbai7.mp4-1678939222-dc834e40617f3689c9f283432776cce1-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-tuvungbai7-tuvungbai7.mp4-1678939222-dc834e40617f3689c9f283432776cce1-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-73-tu-vung-bai-7)
11:10:00	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:01%20GMT	https://tiengnhatcolam.vn/hls-hoithoaibai7-hoithoaibai7.mp4-1678939223-925f58bbeaa8da28453ed6c23f6cf983-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-hoithoaibai7-hoithoaibai7.mp4-1678939223-925f58bbeaa8da28453ed6c23f6cf983-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-74-hoi-thoai-bai-7)
11:10:02	186671/186671	---M--	200	added ('OK')	image/jpeg	etag:%222d92f-57fbd588e50b3%22	https://tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%207%20Trang%201.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%207%20Trang%201.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-77-doc-hieu-bai-7)
11:10:02	207337/207337	---M--	200	added ('OK')	image/jpeg	etag:%22329e9-57fbd5a707a48%22	https://tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%207%20Trang%202.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/January2019/B%c3%a0i%207%20Trang%202.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-77-doc-hieu-bai-7)
11:10:03	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:04%20GMT	https://tiengnhatcolam.vn/hls-chuhanbai7-chuhanbai7.mp4-1678939224-93b9eefcbfd2e47e8a5731d211a717b6-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-chuhanbai7-chuhanbai7.mp4-1678939224-93b9eefcbfd2e47e8a5731d211a717b6-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-79-chu-han-bai-2-phan-1)
11:10:03	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:04%20GMT	https://tiengnhatcolam.vn/hls-tuvungbai8-tuvungbai8.mp4-1678939224-cd963ddda6b43f09ca504227d4053b74-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-tuvungbai8-tuvungbai8.mp4-1678939224-cd963ddda6b43f09ca504227d4053b74-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-81-tu-vung-bai-8)
11:10:04	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:04%20GMT	https://tiengnhatcolam.vn/hls-hoithoaibai8-hoithoaibai8.mp4-1678939225-f3be7c857a74744ed79d7a137bbc031a-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-hoithoaibai8-hoithoaibai8.mp4-1678939225-f3be7c857a74744ed79d7a137bbc031a-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-83-hoi-thoai-bai-8)
11:10:05	289791/289791	---M--	200	added ('OK')	image/jpeg	etag:%2246bff-582863a0cf793%22	https://tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%208%20trang%202.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%208%20trang%202.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-85-doc-hieu-bai-8)
11:10:06	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:06%20GMT	https://tiengnhatcolam.vn/hls-chuhanbai8-chuhanbai8.mp4-1678939225-c831b5d80443c7513da652c2e877fde7-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-chuhanbai8-chuhanbai8.mp4-1678939225-c831b5d80443c7513da652c2e877fde7-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-87-chu-han-bai-2-phan-2)
11:10:06	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:07%20GMT	https://tiengnhatcolam.vn/hls-tuvungbai9-tuvungbai9.mp4-1678939226-24734b4a864ea6c9866c58c9c0e1cdf1-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-tuvungbai9-tuvungbai9.mp4-1678939226-24734b4a864ea6c9866c58c9c0e1cdf1-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-89-tu-vung-bai-9)
11:10:07	260582/260582	---M--	200	added ('OK')	image/jpeg	etag:%223f9e6-582863575f5df%22	https://tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%208%20trang%201.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%208%20trang%201.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-85-doc-hieu-bai-8)
11:10:07	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:07%20GMT	https://tiengnhatcolam.vn/hls-hoithoaibai9-hoithoaibai9.mp4-1678939226-9ec3a719494d60b9b0448c7596596082-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-hoithoaibai9-hoithoaibai9.mp4-1678939226-9ec3a719494d60b9b0448c7596596082-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-91-hoi-thoai-bai-9)
11:10:08	299606/299606	---M--	200	added ('OK')	image/jpeg	etag:%2249256-5828643e8d4e4%22	https://tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%209%20trang%201.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%209%20trang%201.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-93-doc-hieu-bai-9)
11:10:08	170265/170265	---M--	200	added ('OK')	image/jpeg	etag:%2229919-58286452f3b7a%22	https://tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%209%20trang%202.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%209%20trang%202.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-93-doc-hieu-bai-9)
11:10:08	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:09%20GMT	https://tiengnhatcolam.vn/hls-chuhanbai9-chuhanbai9.mp4-1678939227-3db58232769046d4fa7e5e1e0031d8d6-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-chuhanbai9-chuhanbai9.mp4-1678939227-3db58232769046d4fa7e5e1e0031d8d6-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-95-chu-han-bai-3-phan-1)
11:10:09	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:09%20GMT	https://tiengnhatcolam.vn/hls-tuvungbai10-tuvungbai10.mp4-1678939228-79612e3923683797ca1803d6a4245039-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-tuvungbai10-tuvungbai10.mp4-1678939228-79612e3923683797ca1803d6a4245039-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-97-tu-vung-bai-10)
11:10:09	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:10%20GMT	https://tiengnhatcolam.vn/hls-hoithoaibai10-hoithoaibai10.mp4-1678939228-2e90509d5e975206b878b68e902d1e28-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-hoithoaibai10-hoithoaibai10.mp4-1678939228-2e90509d5e975206b878b68e902d1e28-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-99-hoi-thoai-bai-10)
11:10:10	250088/250088	---M--	200	added ('OK')	image/jpeg	etag:%223d0e8-5828650cd3c2f%22	https://tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%2010%20trang%201.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%2010%20trang%201.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-101-doc-hieu-bai-10)
11:10:11	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:11%20GMT	https://tiengnhatcolam.vn/hls-chuhanbai10-chuhanbai10.mp4-1678939229-468753dd88b98605fb5e35e512384cb7-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-chuhanbai10-chuhanbai10.mp4-1678939229-468753dd88b98605fb5e35e512384cb7-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-103-chu-han-bai-3-phan-2)
11:10:11	393557/393557	---M--	200	added ('OK')	image/jpeg	etag:%2260155-582865233a9fd%22	https://tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%2010%20trang%202.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%2010%20trang%202.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-101-doc-hieu-bai-10)
11:10:11	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:12%20GMT	https://tiengnhatcolam.vn/hls-tuvungbai11-tuvungbai11.mp4-1678939229-e051c15e2d2f2b7fe96165b92b76d640-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-tuvungbai11-tuvungbai11.mp4-1678939229-e051c15e2d2f2b7fe96165b92b76d640-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-107-tu-vung-bai-11)
11:10:12	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:13%20GMT	https://tiengnhatcolam.vn/hls-hoithoaibai11-hoithoaibai11.mp4-1678939230-fb1d2bf000c505947c9612237788904d-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-hoithoaibai11-hoithoaibai11.mp4-1678939230-fb1d2bf000c505947c9612237788904d-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-109-hoi-thoai-bai-11)
11:10:13	282361/282361	---M--	200	added ('OK')	image/jpeg	etag:%2244ef9-582866ae84f37%22	https://tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%2011%20trang%201.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%2011%20trang%201.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-111-doc-hieu-bai-11)
11:10:13	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:14%20GMT	https://tiengnhatcolam.vn/hls-chuhanbai11-chuhanbai11.mp4-1678939231-402eb3b82acf5dbf4c428b1713097047-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-chuhanbai11-chuhanbai11.mp4-1678939231-402eb3b82acf5dbf4c428b1713097047-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-113-chu-han-bai-4-phan-1)
11:10:14	307543/307543	---M--	200	added ('OK')	image/jpeg	etag:%224b157-582866ead2f01%22	https://tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%2011%20trang%202.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%2011%20trang%202.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-111-doc-hieu-bai-11)
11:10:14	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:14%20GMT	https://tiengnhatcolam.vn/hls-tuvungbai12-tuvungbai12.mp4-1678939231-1c21464c92da0e7038e81f93697a713d-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-tuvungbai12-tuvungbai12.mp4-1678939231-1c21464c92da0e7038e81f93697a713d-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-115-tu-vung-bai-12)
11:10:14	7/7	---M--	200	added ('OK')	text/html	date:Thu,%2016%20Mar%202023%2004:10:15%20GMT	https://tiengnhatcolam.vn/hls-hoithoaibai12-hoithoaibai12.mp4-1678939232-dda9765e5922dd2999d70d410b2313b7-playlist.m3u8	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/hls-hoithoaibai12-hoithoaibai12.mp4-1678939232-dda9765e5922dd2999d70d410b2313b7-playlist.html	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-117-hoi-thoai-bai-12)
11:10:15	278616/278616	---M--	200	added ('OK')	image/jpeg	etag:%2244058-5828699e6372f%22	https://tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%2012%20trang%201.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%2012%20trang%201.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-119-doc-hieu-bai-12)
11:10:16	244219/244219	---M--	200	added ('OK')	image/jpeg	etag:%223b9fb-582869c239c3c%22	https://tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%2012%20trang%202.jpg	C:/My%20Web%20Sites/Code/tiengnhatcolam.vn/storage/lessons/February2019/B%c3%a0i%2012%20trang%202.jpg	(from https://tiengnhatcolam.vn/khoa-hoc/khoa-hoc-n5-free/17-119-doc-hieu-bai-12)
